# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:36:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/ympr99qu.json
# init = 2 (Default)
# random
#   seed = 57114
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-GPT2_j.h-nondens/hreg-20240928163617_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.415687
# Diagonal elements of inverse mass matrix:
# 2.32022e-05, 1.74876e-05, 0.00017236, 0.000119652, 0.000108872, 0.000120409, 0.000129738, 0.000116787, 0.000228017, 0.000193937, 0.000167091, 0.000102643, 0.000141949, 0.000117627, 0.000120626, 9.69171e-05, 0.000111537, 0.000161479, 0.000136041, 0.000139951, 8.69576e-05, 0.000113843, 0.000104525, 0.000162662, 0.000179388, 0.000131304, 0.000124323, 0.00012754, 0.000118387, 0.00252361, 0.000844679, 0.000441177, 0.0848798, 0.0832299, 0.0924434
-33945,0.777407,0.415687,3,7,0,33958.6,0.000637378,0.972798,0.250844,-0.0689931,0.275012,0.123524,0.294217,0.151039,0.0138866,0.0858427,0.205769,0.162548,-0.0476153,0.0781454,0.0637686,0.012947,0.160289,0.0713385,0.128063,0.16016,0.106167,0.105804,0.0751478,0.0684436,0.0233672,0.00609683,0.0905945,0.00144478,-0.00625819,0.140142,0.0647724,0.0462695,0.133693,0.0822174,0.0267921,-100190
-33948.6,0.702201,0.415687,3,7,0,33963.5,-0.011269,0.976863,0.188196,-0.0441808,0.276003,0.107551,0.302449,0.187041,0.0205969,0.0833074,0.223781,0.131746,-0.0624109,0.0909414,0.0775379,0.0149897,0.160392,0.0404429,0.133542,0.142765,0.0906892,0.119286,0.0565948,0.0687605,-0.0122682,0.00756777,0.0837815,-0.0251303,-0.0354075,0.143378,0.0869576,0.0760392,0.117693,0.102762,0.185053,-100190
-33939.1,0.937746,0.415687,3,15,0,33966.3,-0.00282047,0.967539,0.231201,-0.0600608,0.266851,0.0992267,0.298811,0.153329,0.0111167,0.0734025,0.213804,0.153953,-0.0589295,0.0812966,0.071561,0.00788882,0.170438,0.0601288,0.152778,0.172202,0.103665,0.110021,0.0567869,0.0525256,0.0191349,-0.0133073,0.0775925,-0.0274116,-0.017546,0.122491,0.121015,0.0331346,0.127204,0.0784833,0.0644596,-100186
-33938.9,0.996646,0.415687,3,7,0,33949.3,-0.00305447,0.972233,0.229983,-0.0672506,0.273798,0.0967934,0.298265,0.161076,0.00939078,0.0682858,0.213943,0.15288,-0.0608583,0.0835597,0.0752098,0.00777105,0.170416,0.0558536,0.142626,0.177362,0.103036,0.103183,0.0600539,0.0681034,0.0155781,0.00108858,0.0819779,-0.0253232,-0.0183489,0.209056,0.139495,0.0147403,0.160093,0.0817903,0.049648,-100183
-33941.2,0.954412,0.415687,3,7,0,33949.6,-0.0106383,0.970108,0.212906,-0.0491047,0.27482,0.129482,0.296835,0.174386,0.0260535,0.102899,0.216406,0.140708,-0.0511648,0.0823457,0.0629319,0.0134332,0.154404,0.0560119,0.123806,0.123897,0.0924299,0.114875,0.0688577,0.0652066,-0.00461338,0.01015,0.0851517,-0.00375106,-0.0219253,0.092937,0.0110877,0.0707142,0.11874,0.0931251,0.0610974,-100186
-33945.1,0.951215,0.415687,4,15,0,33958.8,-0.0100933,0.975007,0.242884,-0.0562768,0.263086,0.11559,0.292237,0.161715,0.0112474,0.0750745,0.214642,0.134752,-0.0674522,0.102401,0.0686772,-0.00105069,0.157531,0.0406578,0.133816,0.175947,0.111761,0.124355,0.0914017,0.0690482,0.0119779,0.0109886,0.090827,-0.0216684,-0.0240286,0.150899,0.0365443,0.0609152,0.165911,0.129875,0.0652507,-100190
